,id,product_id,cost,created_at,sold_at,product_category,product_name,product_brand,product_sku,product_retail_price,user_id,sale_price,sold_date
1918,1919,5888,5.09,2020-07-03,0,Leggings,Tattoo Love Me Heart Capri Calf Leggings Stretch White,SK Hat shop,0A54B19A13B6712DC04D1B49215423D8,7.949999809265136,1066.0,159.0,
1919,1920,366,6.88,2021-08-24,1,Tops & Tees,Allegra K Women Boat Neck Long Sleeve Stretchy Spring Shirt Soft Top Fuchsia S,Allegra K,5EF698CD9FE650923EA331C15AF3B160,12.420000076293944,1067.0,32.0,2021-09-14
1920,1921,366,6.88,2020-07-22,0,Tops & Tees,Allegra K Women Boat Neck Long Sleeve Stretchy Spring Shirt Soft Top Fuchsia S,Allegra K,5EF698CD9FE650923EA331C15AF3B160,12.420000076293944,1068.0,59.0,
1921,1922,366,6.88,2021-08-25,0,Tops & Tees,Allegra K Women Boat Neck Long Sleeve Stretchy Spring Shirt Soft Top Fuchsia S,Allegra K,5EF698CD9FE650923EA331C15AF3B160,12.420000076293944,1068.0,37.9900016784668,
1922,1923,366,6.88,2020-10-03,0,Tops & Tees,Allegra K Women Boat Neck Long Sleeve Stretchy Spring Shirt Soft Top Fuchsia S,Allegra K,5EF698CD9FE650923EA331C15AF3B160,12.420000076293944,1068.0,178.0,
1923,1924,17824,23.44,2021-09-03,1,Fashion Hoodies & Sweatshirts,TapouT Men's Lock Up Hoodie,TapouT,381DAE8478B35448F4506CFC75009042,39.59999847412109,1068.0,20.989999771118164,2021-10-03
1924,1925,17824,23.44,2021-10-26,0,Fashion Hoodies & Sweatshirts,TapouT Men's Lock Up Hoodie,TapouT,381DAE8478B35448F4506CFC75009042,39.59999847412109,1069.0,28.989999771118164,
1925,1926,17824,23.44,2021-02-11,0,Fashion Hoodies & Sweatshirts,TapouT Men's Lock Up Hoodie,TapouT,381DAE8478B35448F4506CFC75009042,39.59999847412109,1070.0,55.0,
1926,1927,17824,23.44,2021-05-21,0,Fashion Hoodies & Sweatshirts,TapouT Men's Lock Up Hoodie,TapouT,381DAE8478B35448F4506CFC75009042,39.59999847412109,1070.0,92.98999786376952,
1927,1928,17159,28.43,2022-03-01,1,Fashion Hoodies & Sweatshirts,Independent Trading Co. Mens Sherpa Lined Full-Zip Contrast Hooded Sweatshirt (Assorted Colors),ITC,986AD3ADA4D93C1C474674751F941082,54.9900016784668,1070.0,96.0,2022-04-18
1928,1929,17159,28.43,2021-01-16,0,Fashion Hoodies & Sweatshirts,Independent Trading Co. Mens Sherpa Lined Full-Zip Contrast Hooded Sweatshirt (Assorted Colors),ITC,986AD3ADA4D93C1C474674751F941082,54.9900016784668,1071.0,85.0,
1929,1930,20964,91.85,2022-03-01,1,Jeans,Diesel Men's Larkee 888A Regular Straight-Leg Jean,Diesel,BBC502F239F99DDCE9B2889E7DA81684,172.0,1071.0,160.0,2022-03-29
1930,1931,20964,91.85,2020-01-10,0,Jeans,Diesel Men's Larkee 888A Regular Straight-Leg Jean,Diesel,BBC502F239F99DDCE9B2889E7DA81684,172.0,1071.0,11.3100004196167,
1931,1932,20964,91.85,2020-04-21,0,Jeans,Diesel Men's Larkee 888A Regular Straight-Leg Jean,Diesel,BBC502F239F99DDCE9B2889E7DA81684,172.0,1073.0,11.140000343322754,
1932,1933,20964,91.85,2020-06-26,0,Jeans,Diesel Men's Larkee 888A Regular Straight-Leg Jean,Diesel,BBC502F239F99DDCE9B2889E7DA81684,172.0,1073.0,19.309999465942383,
1933,1934,24662,7.25,2022-03-12,1,Socks,Fruit of the Loom Men's 6 Pack Heavy Duty Cushioned Crew Socks,Fruit of the Loom,EAB4F7BA2D678729FC5D205B33BCEEDD,13.0,1073.0,903.0,2022-03-28
1934,1935,24662,7.25,2022-03-21,0,Socks,Fruit of the Loom Men's 6 Pack Heavy Duty Cushioned Crew Socks,Fruit of the Loom,EAB4F7BA2D678729FC5D205B33BCEEDD,13.0,1074.0,57.97999954223633,
1935,1936,19977,29.87,2020-04-12,1,Suits & Sport Coats,Men's Single Breasted Three Button White Dress Suit,Giorgio Cerruti,708633E902F815941088BDA74DDFA8D8,69.94999694824219,1075.0,54.9900016784668,2020-05-11
1936,1937,19977,29.87,2021-07-12,0,Suits & Sport Coats,Men's Single Breasted Three Button White Dress Suit,Giorgio Cerruti,708633E902F815941088BDA74DDFA8D8,69.94999694824219,1076.0,139.99000549316406,
1937,1938,19977,29.87,2020-01-16,0,Suits & Sport Coats,Men's Single Breasted Three Button White Dress Suit,Giorgio Cerruti,708633E902F815941088BDA74DDFA8D8,69.94999694824219,1077.0,39.950000762939446,
1938,1939,2547,17.19,2020-11-26,1,Active,adidas Women's 100G pant,adidas,86ECFCBC1E9F1AE5EE2D71910877DA36,45.0,1078.0,25.0,2020-12-06
1939,1940,2547,17.19,2021-10-23,0,Active,adidas Women's 100G pant,adidas,86ECFCBC1E9F1AE5EE2D71910877DA36,45.0,1079.0,72.0,
1940,1941,2547,17.19,2022-02-03,0,Active,adidas Women's 100G pant,adidas,86ECFCBC1E9F1AE5EE2D71910877DA36,45.0,1079.0,55.0,
1941,1942,17536,22.99,2020-11-27,1,Fashion Hoodies & Sweatshirts,Matix Men's Builders 11 Zip Hoodie,Matix,2975C2A0DF49E48104FC44A7838DB7F7,45.0,1080.0,7.1599998474121085,2020-12-27
1942,1943,17536,22.99,2020-11-09,0,Fashion Hoodies & Sweatshirts,Matix Men's Builders 11 Zip Hoodie,Matix,2975C2A0DF49E48104FC44A7838DB7F7,45.0,1081.0,13.989999771118164,
1943,1944,26347,12.24,2020-12-09,1,Underwear,Mundo Unico Men's Traje Boxer Short,Mundo Unico,0D0D9D004BAEE1E34B4DC96A0BA2E03D,29.0,1082.0,35.68000030517578,2020-12-28
1944,1945,26347,12.24,2021-08-09,0,Underwear,Mundo Unico Men's Traje Boxer Short,Mundo Unico,0D0D9D004BAEE1E34B4DC96A0BA2E03D,29.0,1082.0,9.989999771118164,
1945,1946,26347,12.24,2022-03-05,0,Underwear,Mundo Unico Men's Traje Boxer Short,Mundo Unico,0D0D9D004BAEE1E34B4DC96A0BA2E03D,29.0,1082.0,39.97999954223633,
1946,1947,26347,12.24,2022-04-08,0,Underwear,Mundo Unico Men's Traje Boxer Short,Mundo Unico,0D0D9D004BAEE1E34B4DC96A0BA2E03D,29.0,1082.0,34.0,
1947,1948,18736,28.72,2022-05-28,1,Active,Carhartt Men's Work-Flex Pant,Carhartt,A813DD53B48D27057751934EB852C345,74.98999786376953,1082.0,17.989999771118164,2022-05-31
1948,1949,18736,28.72,2020-07-08,0,Active,Carhartt Men's Work-Flex Pant,Carhartt,A813DD53B48D27057751934EB852C345,74.98999786376953,1082.0,110.0,
1949,1950,28952,22.5,2022-04-02,1,Accessories,Scala Godfather Hat,Scala,F0D90E8AF61BAA1BCF391504FB5D95DA,50.0,1082.0,33.75,2022-05-31
1950,1951,28952,22.5,2021-09-16,0,Accessories,Scala Godfather Hat,Scala,F0D90E8AF61BAA1BCF391504FB5D95DA,50.0,1082.0,63.0,
1951,1952,28952,22.5,2021-02-20,0,Accessories,Scala Godfather Hat,Scala,F0D90E8AF61BAA1BCF391504FB5D95DA,50.0,1083.0,18.0,
1952,1953,28952,22.5,2020-06-17,0,Accessories,Scala Godfather Hat,Scala,F0D90E8AF61BAA1BCF391504FB5D95DA,50.0,1084.0,79.98999786376953,
1953,1954,19654,24.29,2022-05-01,1,Sweaters,Ed Garments Men's Ottoman Weave Bistro Vest. 4392,Ed Garments,7BBD4529AC608511BD21E85530061EE0,46.9900016784668,1085.0,17.75,2022-06-04
1954,1955,19654,24.29,2022-04-18,0,Sweaters,Ed Garments Men's Ottoman Weave Bistro Vest. 4392,Ed Garments,7BBD4529AC608511BD21E85530061EE0,46.9900016784668,1086.0,20.950000762939453,
1955,1956,19654,24.29,2020-07-04,0,Sweaters,Ed Garments Men's Ottoman Weave Bistro Vest. 4392,Ed Garments,7BBD4529AC608511BD21E85530061EE0,46.9900016784668,1087.0,112.0,
1956,1957,25192,38.96,2022-04-11,1,Socks,Lorpen Trekking Expedition Polartec Primaloft Stretch Socks,Lorpen,83820A0BD8A43216B004880317AE6ECF,69.94999694824219,1087.0,30.0,2022-06-04
1957,1958,25192,38.96,2020-09-18,0,Socks,Lorpen Trekking Expedition Polartec Primaloft Stretch Socks,Lorpen,83820A0BD8A43216B004880317AE6ECF,69.94999694824219,1087.0,12.989999771118164,
1958,1959,25192,38.96,2021-09-15,0,Socks,Lorpen Trekking Expedition Polartec Primaloft Stretch Socks,Lorpen,83820A0BD8A43216B004880317AE6ECF,69.94999694824219,1087.0,38.0,
1959,1960,17019,12.99,2022-05-13,1,Tops & Tees,Canyon Guide Long - sleeved Western Flannel Shirt,CANYON GUIDE,597A335CF6A10EC4F1861D6397A2FCDF,24.989999771118164,1087.0,99.0,2022-06-03
1960,1961,17019,12.99,2021-09-04,0,Tops & Tees,Canyon Guide Long - sleeved Western Flannel Shirt,CANYON GUIDE,597A335CF6A10EC4F1861D6397A2FCDF,24.989999771118164,1088.0,10.699999809265137,
1961,1962,23079,6.12,2022-04-27,1,Shorts,Ecko Unltd. Young Men's Westfield Short,Ecko Unltd.,22C25C4F633EFD5C33709CC12E60AC9B,11.800000190734863,1088.0,30.0,2022-05-31
1962,1963,23079,6.12,2021-07-20,0,Shorts,Ecko Unltd. Young Men's Westfield Short,Ecko Unltd.,22C25C4F633EFD5C33709CC12E60AC9B,11.800000190734863,1089.0,330.0,
1963,1964,17432,34.58,2022-04-25,1,Fashion Hoodies & Sweatshirts,Volcom Men's Lagger Slim,Volcom,E6FB52C108655E3DBB47BFECCCE12131,65.0,1091.0,5.900000095367432,2022-06-04
1964,1965,17432,34.58,2021-09-30,0,Fashion Hoodies & Sweatshirts,Volcom Men's Lagger Slim,Volcom,E6FB52C108655E3DBB47BFECCCE12131,65.0,1092.0,140.0800018310547,
1965,1966,17432,34.58,2022-05-20,0,Fashion Hoodies & Sweatshirts,Volcom Men's Lagger Slim,Volcom,E6FB52C108655E3DBB47BFECCCE12131,65.0,1093.0,69.98999786376953,
1966,1967,17432,34.58,2021-08-27,0,Fashion Hoodies & Sweatshirts,Volcom Men's Lagger Slim,Volcom,E6FB52C108655E3DBB47BFECCCE12131,65.0,1093.0,45.81999969482422,
1967,1968,23540,11.88,2022-05-27,1,Shorts,DICKIES Mens Relaxed Fit Shorts,Dickies,17397F76C707CD300612CAC5898CBC36,26.0,1094.0,155.0,2022-05-31
1968,1969,23540,11.88,2021-04-28,0,Shorts,DICKIES Mens Relaxed Fit Shorts,Dickies,17397F76C707CD300612CAC5898CBC36,26.0,1094.0,104.45999908447266,
1969,1970,24805,9.41,2022-05-23,1,Socks,Van Heusen Men's 3 Pack Half Cushion Casual Crew,Van Heusen,008BFEF4EFDD575AC3E9A5C0C43661E9,16.0,1094.0,14.989999771118164,2022-05-31
1970,1971,24805,9.41,2021-09-21,0,Socks,Van Heusen Men's 3 Pack Half Cushion Casual Crew,Van Heusen,008BFEF4EFDD575AC3E9A5C0C43661E9,16.0,1096.0,150.0,
1971,1972,19592,44.26,2022-04-15,1,Sweaters,French Connection Men's Underwhere Crew Sweater,French Connection,3B7FA12D7DCF324695AF9AF0F2523E2A,88.0,1096.0,35.959999084472656,2022-06-02
1972,1973,19592,44.26,2021-07-15,0,Sweaters,French Connection Men's Underwhere Crew Sweater,French Connection,3B7FA12D7DCF324695AF9AF0F2523E2A,88.0,1097.0,16.0,
1973,1974,27719,28.34,2022-05-28,1,Swim,Quiksilver Men's Manic Camo Boardshort,Quiksilver,6F20B6878AA610B128FACD8AEB745C8B,44.0,1098.0,51.959999084472656,2022-06-04
1974,1975,27719,28.34,2020-11-01,0,Swim,Quiksilver Men's Manic Camo Boardshort,Quiksilver,6F20B6878AA610B128FACD8AEB745C8B,44.0,1098.0,84.5,
1975,1976,27719,28.34,2020-06-21,0,Swim,Quiksilver Men's Manic Camo Boardshort,Quiksilver,6F20B6878AA610B128FACD8AEB745C8B,44.0,1098.0,18.0,
1976,1977,27719,28.34,2021-10-11,0,Swim,Quiksilver Men's Manic Camo Boardshort,Quiksilver,6F20B6878AA610B128FACD8AEB745C8B,44.0,1099.0,44.0,
1977,1978,20418,27.91,2022-05-04,1,Suits & Sport Coats,Men's Single Breasted 2 Button Gray Extra Fine Slim Fit Dress Suit,Giorgio Cerruti,E65B1C3D0E1017F773CF02A2ED600397,69.94999694824219,1101.0,44.0,2022-06-04
1978,1979,20418,27.91,2021-03-22,0,Suits & Sport Coats,Men's Single Breasted 2 Button Gray Extra Fine Slim Fit Dress Suit,Giorgio Cerruti,E65B1C3D0E1017F773CF02A2ED600397,69.94999694824219,1102.0,29.989999771118164,
1979,1980,20418,27.91,2021-06-17,0,Suits & Sport Coats,Men's Single Breasted 2 Button Gray Extra Fine Slim Fit Dress Suit,Giorgio Cerruti,E65B1C3D0E1017F773CF02A2ED600397,69.94999694824219,1103.0,33.75,
1980,1981,20418,27.91,2021-01-24,0,Suits & Sport Coats,Men's Single Breasted 2 Button Gray Extra Fine Slim Fit Dress Suit,Giorgio Cerruti,E65B1C3D0E1017F773CF02A2ED600397,69.94999694824219,1103.0,49.9900016784668,
1981,1982,12006,18.4,2021-10-14,1,Intimates,Adriana Arango High Quality Green Chemise Matching Thong Included 7507 Made in Colombia,Adriana,EF126722E64E98D1C33933783E52EAFC,32.45000076293945,1103.0,40.0,2021-10-21
1982,1983,12006,18.4,2020-05-01,0,Intimates,Adriana Arango High Quality Green Chemise Matching Thong Included 7507 Made in Colombia,Adriana,EF126722E64E98D1C33933783E52EAFC,32.45000076293945,1103.0,89.0,
1983,1984,12006,18.4,2020-10-01,0,Intimates,Adriana Arango High Quality Green Chemise Matching Thong Included 7507 Made in Colombia,Adriana,EF126722E64E98D1C33933783E52EAFC,32.45000076293945,1103.0,25.0,
1984,1985,14897,13.39,2022-03-03,1,Maternity,Blue Denim Plus Size Maternity Skinnies Stretch Waist,FineBrandShop,1E12763B8E7913FB0504B6EA3E79D354,29.5,1103.0,26.0,2022-03-18
1985,1986,14897,13.39,2020-02-13,0,Maternity,Blue Denim Plus Size Maternity Skinnies Stretch Waist,FineBrandShop,1E12763B8E7913FB0504B6EA3E79D354,29.5,1104.0,60.0,
1986,1987,14897,13.39,2020-11-13,0,Maternity,Blue Denim Plus Size Maternity Skinnies Stretch Waist,FineBrandShop,1E12763B8E7913FB0504B6EA3E79D354,29.5,1105.0,54.9900016784668,
1987,1988,9318,2.47,2022-01-24,1,Socks & Hosiery,Womens Solid Color Tights - Queen Size - 2 Pack - Colors Available,Nvie Designs,0589DD536FD043FF3865F8223FEF3030,6.989999771118164,1105.0,67.94999694824219,2022-03-19
1988,1989,9318,2.47,2020-09-15,0,Socks & Hosiery,Womens Solid Color Tights - Queen Size - 2 Pack - Colors Available,Nvie Designs,0589DD536FD043FF3865F8223FEF3030,6.989999771118164,1105.0,139.99000549316406,
1989,1990,12204,15.77,2022-02-06,1,Intimates,Weber's Naked North Pink Camo and Lace Baby Doll Set,Weber's Leather,8417B4B7A64929B9E6DEA71C8C247959,29.989999771118164,1105.0,14.989999771118164,2022-02-15
1990,1991,12204,15.77,2020-01-07,0,Intimates,Weber's Naked North Pink Camo and Lace Baby Doll Set,Weber's Leather,8417B4B7A64929B9E6DEA71C8C247959,29.989999771118164,1105.0,49.450000762939446,
1991,1992,16880,10.14,2020-02-12,1,Tops & Tees,Jerzees Men's Short-Sleeve T-Shirt. 29M,Jerzees,3A6CD33291178D268EF37B305C3F8C0E,17.510000228881836,1106.0,65.0,2020-04-05
1992,1993,16880,10.14,2020-11-28,0,Tops & Tees,Jerzees Men's Short-Sleeve T-Shirt. 29M,Jerzees,3A6CD33291178D268EF37B305C3F8C0E,17.510000228881836,1106.0,55.56999969482422,
1993,1994,16880,10.14,2021-06-01,0,Tops & Tees,Jerzees Men's Short-Sleeve T-Shirt. 29M,Jerzees,3A6CD33291178D268EF37B305C3F8C0E,17.510000228881836,1107.0,49.0,
1994,1995,16880,10.14,2020-05-28,0,Tops & Tees,Jerzees Men's Short-Sleeve T-Shirt. 29M,Jerzees,3A6CD33291178D268EF37B305C3F8C0E,17.510000228881836,1108.0,120.0,
1995,1996,18896,12.63,2020-02-28,1,Sweaters,Alex Stevens Men's Chevron Cuff Full Zip Cardigan,Alex Stevens,9611804B80CDBABCC1E0774CEC62ECD5,28.0,1108.0,11.899999618530272,2020-04-02
1996,1997,18896,12.63,2020-10-26,0,Sweaters,Alex Stevens Men's Chevron Cuff Full Zip Cardigan,Alex Stevens,9611804B80CDBABCC1E0774CEC62ECD5,28.0,1108.0,19.979999542236328,
1997,1998,8097,70.85,2022-04-04,1,Suits,EVAN PICONE Faux Double Breasted Pleated Collar Jacket/Skirt Suit,Evan Picone,5A2AFCA61E35F45A7DD44CA46E0225F4,109.0,1108.0,29.5,2022-05-16
1998,1999,8097,70.85,2020-04-11,0,Suits,EVAN PICONE Faux Double Breasted Pleated Collar Jacket/Skirt Suit,Evan Picone,5A2AFCA61E35F45A7DD44CA46E0225F4,109.0,1108.0,21.989999771118164,
1999,2000,9831,17.9,2022-04-21,1,Sleep & Lounge,Dreams and Company Plus Size Short French terry robe Dreams & Co,DREAMS,A62DD1EB9B15F8D11A8BF167591C2F17,29.989999771118164,1108.0,37.5,2022-05-11
2000,2001,9831,17.9,2020-12-10,0,Sleep & Lounge,Dreams and Company Plus Size Short French terry robe Dreams & Co,DREAMS,A62DD1EB9B15F8D11A8BF167591C2F17,29.989999771118164,1108.0,89.98999786376953,
2001,2002,9831,17.9,2020-11-07,0,Sleep & Lounge,Dreams and Company Plus Size Short French terry robe Dreams & Co,DREAMS,A62DD1EB9B15F8D11A8BF167591C2F17,29.989999771118164,1109.0,42.810001373291016,
2002,2003,9831,17.9,2020-06-19,0,Sleep & Lounge,Dreams and Company Plus Size Short French terry robe Dreams & Co,DREAMS,A62DD1EB9B15F8D11A8BF167591C2F17,29.989999771118164,1110.0,12.989999771118164,
2003,2004,27880,17.74,2022-05-12,1,Swim,Speedo Men's Solar Wave Eboard Print Water Short,Speedo,30817601ADBC53CC3D07EE109C602083,29.520000457763672,1110.0,39.950000762939446,2022-05-28
2004,2005,27880,17.74,2021-04-12,0,Swim,Speedo Men's Solar Wave Eboard Print Water Short,Speedo,30817601ADBC53CC3D07EE109C602083,29.520000457763672,1110.0,24.030000686645508,
2005,2006,27880,17.74,2020-10-22,0,Swim,Speedo Men's Solar Wave Eboard Print Water Short,Speedo,30817601ADBC53CC3D07EE109C602083,29.520000457763672,1110.0,398.0,
2006,2007,27880,17.74,2022-05-25,0,Swim,Speedo Men's Solar Wave Eboard Print Water Short,Speedo,30817601ADBC53CC3D07EE109C602083,29.520000457763672,1111.0,45.0,
2007,2008,17145,38.69,2022-04-27,1,Fashion Hoodies & Sweatshirts,ICECREAM Men's Long  Sleeve Single Scoop Crewneck,ICECREAM,8C2C809F0F90FB60826F6FE06ADD8FE9,68.0,1111.0,49.9900016784668,2022-05-28
2008,2009,17145,38.69,2020-03-22,0,Fashion Hoodies & Sweatshirts,ICECREAM Men's Long  Sleeve Single Scoop Crewneck,ICECREAM,8C2C809F0F90FB60826F6FE06ADD8FE9,68.0,1112.0,52.5,
2009,2010,17145,38.69,2022-04-25,0,Fashion Hoodies & Sweatshirts,ICECREAM Men's Long  Sleeve Single Scoop Crewneck,ICECREAM,8C2C809F0F90FB60826F6FE06ADD8FE9,68.0,1113.0,50.0,
2010,2011,17145,38.69,2020-08-03,0,Fashion Hoodies & Sweatshirts,ICECREAM Men's Long  Sleeve Single Scoop Crewneck,ICECREAM,8C2C809F0F90FB60826F6FE06ADD8FE9,68.0,1113.0,40.0,
2011,2012,11565,18.29,2019-12-05,1,Intimates,Farr West Charmeuse 19 Inch Half Slip (152-19),Farr West,30A250583BC20CF070AB6C9189508FCC,34.0,1113.0,39.900001525878906,2020-01-17
2012,2013,11565,18.29,2021-07-28,0,Intimates,Farr West Charmeuse 19 Inch Half Slip (152-19),Farr West,30A250583BC20CF070AB6C9189508FCC,34.0,1113.0,75.0,
2013,2014,11565,18.29,2022-02-12,0,Intimates,Farr West Charmeuse 19 Inch Half Slip (152-19),Farr West,30A250583BC20CF070AB6C9189508FCC,34.0,1113.0,38.9900016784668,
2014,2015,7003,29.22,2019-12-30,1,Shorts,LIJA Women's Mira Metric Knee Short - Focus,LIJA,204904E461002B28511D5880E1C36A0F,60.0,1115.0,29.950000762939453,2020-01-16
2015,2016,7003,29.22,2021-09-22,0,Shorts,LIJA Women's Mira Metric Knee Short - Focus,LIJA,204904E461002B28511D5880E1C36A0F,60.0,1115.0,49.450000762939446,
2016,2017,7003,29.22,2020-07-26,0,Shorts,LIJA Women's Mira Metric Knee Short - Focus,LIJA,204904E461002B28511D5880E1C36A0F,60.0,1115.0,42.9900016784668,
2017,2018,7664,26.32,2020-07-18,1,Blazers & Jackets,Mango Women's Contrast Piping Boucl̩ Coat - Yaki,MANGO,22CDB13A83F73CCD1F79FFAF607B0621,69.98999786376953,1115.0,250.0,2020-09-07
2018,2019,7664,26.32,2020-10-23,0,Blazers & Jackets,Mango Women's Contrast Piping Boucl̩ Coat - Yaki,MANGO,22CDB13A83F73CCD1F79FFAF607B0621,69.98999786376953,1115.0,29.96999931335449,
2019,2020,3070,20.98,2020-08-12,1,Active,Hot Chillys Women's Peach Skins Sublimated Print T-Neck Shirt,Hot Chillys,BB073F2855D769BE5BF191F6378F7150,44.930000305175774,1116.0,109.0,2020-09-08
2020,2021,3070,20.98,2020-08-24,0,Active,Hot Chillys Women's Peach Skins Sublimated Print T-Neck Shirt,Hot Chillys,BB073F2855D769BE5BF191F6378F7150,44.930000305175774,1116.0,279.989990234375,
2021,2022,3070,20.98,2020-03-07,0,Active,Hot Chillys Women's Peach Skins Sublimated Print T-Neck Shirt,Hot Chillys,BB073F2855D769BE5BF191F6378F7150,44.930000305175774,1116.0,16.0,
2022,2023,3070,20.98,2021-08-13,0,Active,Hot Chillys Women's Peach Skins Sublimated Print T-Neck Shirt,Hot Chillys,BB073F2855D769BE5BF191F6378F7150,44.930000305175774,1116.0,21.989999771118164,
2023,2024,13617,6.52,2020-11-25,1,Accessories,Pashmina Scarf Shawl Wrap Throw - Over 100 beatiful colours to choose from (Approx. 28 x Approx. 80),Pashminas4u,88FCE63F42B8B78770AAE2E70CCB67BC,14.989999771118164,1116.0,38.0,2020-12-03
2024,2025,13617,6.52,2022-03-09,0,Accessories,Pashmina Scarf Shawl Wrap Throw - Over 100 beatiful colours to choose from (Approx. 28 x Approx. 80),Pashminas4u,88FCE63F42B8B78770AAE2E70CCB67BC,14.989999771118164,1117.0,25.950000762939453,
2025,2026,13617,6.52,2020-06-22,0,Accessories,Pashmina Scarf Shawl Wrap Throw - Over 100 beatiful colours to choose from (Approx. 28 x Approx. 80),Pashminas4u,88FCE63F42B8B78770AAE2E70CCB67BC,14.989999771118164,1118.0,39.9900016784668,
2026,2027,13617,6.52,2020-09-08,0,Accessories,Pashmina Scarf Shawl Wrap Throw - Over 100 beatiful colours to choose from (Approx. 28 x Approx. 80),Pashminas4u,88FCE63F42B8B78770AAE2E70CCB67BC,14.989999771118164,1119.0,35.9900016784668,
2027,2028,21578,9.62,2022-03-12,1,Jeans,Walls Workwear Ranch Jeans Stonewash Denim 30 Inseam,Walls,45101F00279424B821E70A003A05203A,16.579999923706055,1121.0,142.89999389648438,2022-04-10
2028,2029,21578,9.62,2021-03-28,0,Jeans,Walls Workwear Ranch Jeans Stonewash Denim 30 Inseam,Walls,45101F00279424B821E70A003A05203A,16.579999923706055,1121.0,70.0,
2029,2030,21578,9.62,2022-05-26,0,Jeans,Walls Workwear Ranch Jeans Stonewash Denim 30 Inseam,Walls,45101F00279424B821E70A003A05203A,16.579999923706055,1121.0,69.94999694824219,
2030,2031,20516,7.78,2022-03-31,1,Suits & Sport Coats,Allegra K Mens Padded Shoulders 2012 NEW Trendy Casual Leisure Suit Outerwear Black XS,Allegra K,EC267CB0E88C5386FEECCE26AA25A421,20.01000022888184,1121.0,25.0,2022-04-10
2031,2032,20516,7.78,2021-01-31,0,Suits & Sport Coats,Allegra K Mens Padded Shoulders 2012 NEW Trendy Casual Leisure Suit Outerwear Black XS,Allegra K,EC267CB0E88C5386FEECCE26AA25A421,20.01000022888184,1121.0,65.0,
2032,2033,20516,7.78,2022-01-27,0,Suits & Sport Coats,Allegra K Mens Padded Shoulders 2012 NEW Trendy Casual Leisure Suit Outerwear Black XS,Allegra K,EC267CB0E88C5386FEECCE26AA25A421,20.01000022888184,1121.0,69.5,
2033,2034,20516,7.78,2020-03-12,0,Suits & Sport Coats,Allegra K Mens Padded Shoulders 2012 NEW Trendy Casual Leisure Suit Outerwear Black XS,Allegra K,EC267CB0E88C5386FEECCE26AA25A421,20.01000022888184,1121.0,52.0,
2034,2035,6664,67.64,2022-02-16,1,Shorts,Tracy Reese Women's Lace Edged Short,Tracy Reese,FCD11DA01E886BC1BE35B19F4D974F4E,135.0,1122.0,50.0,2022-03-10
2035,2036,6664,67.64,2020-08-19,0,Shorts,Tracy Reese Women's Lace Edged Short,Tracy Reese,FCD11DA01E886BC1BE35B19F4D974F4E,135.0,1123.0,42.0,
2036,2037,6664,67.64,2020-12-20,0,Shorts,Tracy Reese Women's Lace Edged Short,Tracy Reese,FCD11DA01E886BC1BE35B19F4D974F4E,135.0,1123.0,45.0,
2037,2038,2118,13.01,2020-05-26,1,Fashion Hoodies & Sweatshirts,Allegra K Front Slant Pockets Elastic Hem Hoody for Lady Dark Gray Watermelon Red S,Allegra K,92BBD31F8E0E43A7DA8A6295B251725F,26.290000915527344,1123.0,36.5,2020-07-22
